"ISO3","ISO2","year","co2","population","gdp","region","unctad_development_status","region2","gdp_per_capita","co2_per_capita","accumulated_co2"
"ABW","AW",1992,519066.666666667,66616.6666666667,1877.01466666667,"America","developing","Developing America",28155.540754674,7.78909425475422,14447743.3333333
"ABW","AW",1993,572806.666666667,68829.6666666667,2009.03433333333,"America","developing","Developing America",29168.7150827852,8.3097348779578,15020550
"ABW","AW",1994,615553.333333333,71134.6666666667,2153.28866666667,"America","developing","Developing America",30242.943929178,8.64112863813176,15636103.3333333
"ABW","AW",1995,671733.333333333,73482.6666666667,2279.93333333333,"America","developing","Developing America",31014.1955765893,9.13927292173008,16307836.6666667
"ABW","AW",1996,697380,75952.6666666667,2367.79066666667,"America","developing","Developing America",31184.5421128208,9.17887418283002,17005216.6666667
"ABW","AW",1997,730356.666666667,78502,2459.731,"America","developing","Developing America",31325.7706412614,9.30325787204547,17735573.3333333
"ABW","AW",1998,763333.333333333,81121.6666666667,2589.95866666667,"America","developing","Developing America",31901.05015493,9.40561740631538,18498906.6666667
"ABW","AW",1999,791423.333333333,83785,2720.972,"America","developing","Developing America",32471.5664247364,9.44575460916273,19290330
"ABW","AW",2000,1331240,86336.6666666667,2831.42033333333,"America","developing","Developing America",32796.1201160893,15.2586133786987,20621570
"ABW","AW",2001,1864946.66666667,88512.6666666667,2868.595,"America","developing","Developing America",32411.6428954134,20.9368125229841,22486516.6666667
"ABW","AW",2002,2407233.33333333,90148.3333333333,2896.29566666667,"America","developing","Developing America",32135.1918950353,26.7036733741554,24893750
"ABW","AW",2003,2468300,91331.3333333333,2886.90466666667,"America","developing","Developing America",31610.948060489,27.0218858375337,27362050
"ABW","AW",2004,2537933.33333333,92300.6666666667,2966.41566666667,"America","developing","Developing America",32132.3598461028,27.4917179729537,29899983.3333333
"ABW","AW",2005,2631966.66666667,93251,3057.527,"America","developing","Developing America",32781.0697744693,28.2207099475063,32531950
"ABW","AW",2006,2683266.66666667,94278.3333333333,3154.133,"America","developing","Developing America",33455.6745174404,28.4596932207999,35215216.6666667
"ABW","AW",2007,2751666.66666667,95403,3212.96133333333,"America","developing","Developing America",33675.2424827535,28.8410623396465,37966883.3333333
"ABW","AW",2008,2730900,96594.6666666667,3245.60933333333,"America","developing","Developing America",33600.9242170918,28.2772023087022,40697783.3333333
"ABW","AW",2009,2701600,97805.6666666667,3161.99533333333,"America","developing","Developing America",32347.8534512696,27.6332549821136,43399383.3333333
"ABW","AW",2010,2596566.66666667,98981.3333333333,3015.04733333333,"America","developing","Developing America",30479.4901277736,26.2410972384654,45995950
"ABW","AW",2011,2544033.33333333,100040,2892.35233333333,"America","developing","Developing America",28915.6253937918,25.4361250619867,48539983.3333333
"ABW","AW",2012,2117800,100952.666666667,2859.656,"America","developing","Developing America",28328.3143969911,21.0097021622053,50657783.3333333
"ABW","AW",2013,1569413.33333333,101767.333333333,2918.28266666667,"America","developing","Developing America",28673.534924907,15.4637613912272,52227196.6666667
"ABW","AW",2014,1027156.66666667,102564.666666667,2950.03633333333,"America","developing","Developing America",28760.2529331598,10.0272656077951,53254353.3333333
"ABW","AW",2015,876916.666666667,103371.666666667,2991.32233333333,"America","developing","Developing America",28940.4323827667,8.48256518172027,54131270
"ABW","AW",2016,884243.333333333,104178,2986.08633333333,"America","developing","Developing America",28663.6565936607,8.48787094060524,55015513.3333333
"ABW","AW",2017,890350,104964,3067.683,"America","developing","Developing America",29220.9836663172,8.48291646109094,55905863.3333333
"ABW","AW",2018,881800,105713.333333333,3181.09133333333,"America","developing","Developing America",30086.3054302333,8.34192055299645,56787663.3333333
"ABW","AW",2019,884243.333333333,106413,3252.16066666667,"America","developing","Developing America",30562.4357278001,8.30977560374135,57671906.6666667
"ABW","AW",2020,884243.333333333,106969.333333333,2994.44166666667,"America","developing","Developing America",28004.7539785046,8.26615524591457,58556150
"ABW","AW",2021,879556.666666667,107344.666666667,2937.11866666667,"America","developing","Developing America",27363.5044626952,8.19399057461654,59435706.6666667
"ABW","AW",2022,871396.666666667,107580,3014.30633333333,"America","developing","Developing America",28013.8465806432,8.10012679986619,60307103.3333333
"AFG","AF",1972,1698100,11570497,9980.10733333333,"Asia and Oceania","developing","Developing Asia",864.119856929676,0.146916299048664,3442900
"AFG","AF",1973,1686466.66666667,11859787.3333333,9478.886,"Asia and Oceania","developing","Developing Asia",800.604682680436,0.142439041471735,5129366.66666667
"AFG","AF",1974,1693000,12160274,9152.29266666667,"Asia and Oceania","developing","Developing Asia",752.440387187713,0.139018141969058,6822366.66666667
"AFG","AF",1975,1890033.33333333,12467026.6666667,9600.20166666667,"Asia and Oceania","developing","Developing Asia",769.642299100629,0.151342585800648,8712400
"AFG","AF",1976,2005166.66666667,12767644,10148.2046666667,"Asia and Oceania","developing","Developing Asia",794.426463634933,0.157061957478626,10717566.6666667
"AFG","AF",1977,2162166.66666667,13058187,10351.1686666667,"Asia and Oceania","developing","Developing Asia",792.930169509253,0.165488807236954,12879733.3333333
"AFG","AF",1978,2172800,13337349.3333333,10607.4106666667,"Asia and Oceania","developing","Developing Asia",795.441706488263,0.162863971323848,15052533.3333333
"AFG","AF",1979,2256766.66666667,13535921.3333333,10584.5773333333,"Asia and Oceania","developing","Developing Asia",781.837343763906,0.166807238009777,17309300
"AFG","AF",1980,2047466.66666667,13478773,10609.948,"Asia and Oceania","developing","Developing Asia",787.07394931952,0.151689764778605,19356766.6666667
"AFG","AF",1981,1989200,12920819.6666667,10457.725,"Asia and Oceania","developing","Developing Asia",811.852697524838,0.154202863731173,21345966.6666667
"AFG","AF",1982,1943133.33333333,12032756.6666667,10470.41,"Asia and Oceania","developing","Developing Asia",876.008169460425,0.163222578941893,23289100
"AFG","AF",1983,2197700,11282313.6666667,10790.0783333333,"Asia and Oceania","developing","Developing Asia",958.796672610411,0.195705510636798,25486800
"AFG","AF",1984,2478700,11033193.6666667,11104.6726666667,"Asia and Oceania","developing","Developing Asia",1006.44091003933,0.224506409670365,27965500
"AFG","AF",1985,2947633.33333333,11178351.6666667,11358.378,"Asia and Oceania","developing","Developing Asia",1016.29310195412,0.263123425853053,30913133.3333333
"AFG","AF",1986,3152166.66666667,11345715.6666667,11551.194,"Asia and Oceania","developing","Developing Asia",1018.1281825498,0.277650803968235,34065300
"AFG","AF",1987,3249600,11411581.3333333,11272.1183333333,"Asia and Oceania","developing","Developing Asia",987.720727334871,0.284748386473753,37314900
"AFG","AF",1988,3034766.66666667,11443730,10691.1336666667,"Asia and Oceania","developing","Developing Asia",934.507618491897,0.265250124536328,40349666.6666667
"AFG","AF",1989,2911866.66666667,11595068,9767.647,"Asia and Oceania","developing","Developing Asia",843.576624965241,0.251402640669011,43261533.3333333
"AFG","AF",1990,2548700,11814348.6666667,9153.68066666667,"Asia and Oceania","developing","Developing Asia",775.69472306633,0.21627587000548,45810233.3333333
"AFG","AF",1991,2234500,12052875.6666667,8513.117,"Asia and Oceania","developing","Developing Asia",706.943605870707,0.185771726301748,48044733.3333333
"AFG","AF",1992,1806900,12521171,8142.771,"Asia and Oceania","developing","Developing Asia",652.266963196292,0.145358716811391,49851633.3333333
"AFG","AF",1993,1627766.66666667,13487008.3333333,7208.20533333333,"Asia and Oceania","developing","Developing Asia",542.841829796317,0.122509187338866,51479400
"AFG","AF",1994,1474266.66666667,14824313.3333333,6151.678,"Asia and Oceania","developing","Developing Asia",425.499830224227,0.100192140827017,52953666.6666667
"AFG","AF",1995,1452666.66666667,16086600.6666667,5821.08666666667,"Asia and Oceania","developing","Developing Asia",362.078634730318,0.0906709492550102,54406333.3333333
"AFG","AF",1996,1413733.33333333,17026632,6027.08066666667,"Asia and Oceania","developing","Developing Asia",352.660841343515,0.0832134314615755,55820066.6666667
"AFG","AF",1997,1363866.66666667,17760397.6666667,6561.11766666667,"Asia and Oceania","developing","Developing Asia",370.31468802906,0.0769534622035377,57183933.3333333
"AFG","AF",1998,1317600,18458451,6233.30733333333,"Asia and Oceania","developing","Developing Asia",338.44015766594,0.0715129979762301,58501533.3333333
"AFG","AF",1999,1224766.66666667,19166624,5931.01966666667,"Asia and Oceania","developing","Developing Asia",310.106503449603,0.0640986234745245,59726300
"AFG","AF",2000,1139066.66666667,19726036,5637.45233333333,"Asia and Oceania","developing","Developing Asia",286.163064150056,0.0578771930739374,60865366.6666667
"AFG","AF",2001,1069266.66666667,20100806.3333333,5336.993,"Asia and Oceania","developing","Developing Asia",265.62952775266,0.0532032589753104,61934633.3333333
"AFG","AF",2002,1152400,20597583.6666667,6222.65166666666,"Asia and Oceania","developing","Developing Asia",300.461943645565,0.0558165030520802,63087033.3333333
"AFG","AF",2003,1323233.33333333,21465157.6666667,7417.268,"Asia and Oceania","developing","Developing Asia",342.898704595635,0.0613461425165085,64410266.6666667
"AFG","AF",2004,1379266.66666667,22557273.3333333,8759.77333333333,"Asia and Oceania","developing","Developing Asia",388.381401168583,0.0612813114313651,65789533.3333333
"AFG","AF",2005,1562100,23566090,9286.42333333333,"Asia and Oceania","developing","Developing Asia",393.908440473918,0.0661800907987783,67351633.3333333
"AFG","AF",2006,1762000,24463105,9882.65866666666,"Asia and Oceania","developing","Developing Asia",403.518817561783,0.071622185157904,69113633.3333333
"AFG","AF",2007,2282900,25246171,11370.3416666667,"Asia and Oceania","developing","Developing Asia",449.315789914431,0.0901394736901498,71396533.3333333
"AFG","AF",2008,3071233.33333333,25938856,12253.441,"Asia and Oceania","developing","Developing Asia",472.070929858607,0.117882303197601,74467766.6666667
"AFG","AF",2009,4482100,26619525,13544.586,"Asia and Oceania","developing","Developing Asia",508.643036306886,0.16714508716162,78949866.6666667
"AFG","AF",2010,6337066.66666667,27410937.3333333,14017.2253333333,"Asia and Oceania","developing","Developing Asia",510.75047781805,0.229704788617587,85286933.3333333
"AFG","AF",2011,8865000,28365966,15212.1696666667,"Asia and Oceania","developing","Developing Asia",536.068862169249,0.310614192852388,94151933.3333333
"AFG","AF",2012,10079466.6666667,29397277,16266.8526666667,"Asia and Oceania","developing","Developing Asia",552.666120669721,0.342500950069622,104231400
"AFG","AF",2013,10374700,30510148.6666667,17537.7586666667,"Asia and Oceania","developing","Developing Asia",574.26675718508,0.341429257003652,114606100
"AFG","AF",2014,9485366.66666667,31658420.3333333,18560.228,"Asia and Oceania","developing","Developing Asia",586.217780207162,0.300184367085014,124091466.666667
"AFG","AF",2015,9403966.66666667,32748997,18878.6206666667,"Asia and Oceania","developing","Developing Asia",576.911720778442,0.28719292435958,133495433.333333
"AFG","AF",2016,9343000,33774966.3333333,19034.649,"Asia and Oceania","developing","Developing Asia",563.874809753501,0.276787039624137,142838433.333333
"AFG","AF",2017,9575566.66666667,34740437,19159.9873333333,"Asia and Oceania","developing","Developing Asia",551.561244404759,0.275738439950353,152414000
"AFG","AF",2018,9917866.66666667,35710862,19563.9736666667,"Asia and Oceania","developing","Developing Asia",547.958131782895,0.277410964284156,162331866.666667
"AFG","AF",2019,10589200,36762698.3333333,20507.1156666667,"Asia and Oceania","developing","Developing Asia",557.481648420097,0.287884263806761,172921066.666667
"AFG","AF",2020,11262566.6666667,37889379.6666667,21185.9013333333,"Asia and Oceania","developing","Developing Asia",559.050722342122,0.297145805526549,184183633.333333
"AFG","AF",2021,11750933.3333333,38975170.6666667,20254.432,"Asia and Oceania","developing","Developing Asia",521.054272065995,0.301362879543624,195934566.666667
"AFG","AF",2022,12106366.6666667,39882744.3333333,18253.99,"Asia and Oceania","developing","Developing Asia",458.729119861283,0.303574865497402,208040933.333333
"AGO","AO",1972,3827933.33333333,6006050.66666667,27732.5013333333,"Africa","developing","Africa",4617.27150403346,0.636212713544369,7348333.33333333
"AGO","AO",1973,4259866.66666667,6184630.66666667,29048.4716666667,"Africa","developing","Africa",4695.98996592973,0.686735245813669,11608200
"AGO","AO",1974,4746866.66666667,6392052.33333333,30147.6423333333,"Africa","developing","Africa",4714.32052330454,0.742546382509703,16355066.6666667
"AGO","AO",1975,4716300,6614947.33333333,30702.246,"Africa","developing","Africa",4646.05199580504,0.714336645436095,21071366.6666667
"AGO","AO",1976,4185066.66666667,6843659.33333333,29973.239,"Africa","developing","Africa",4388.1818070536,0.614584367266168,25256433.3333333
"AGO","AO",1977,3738766.66666667,7078480,29003.833,"Africa","developing","Africa",4102.65410051276,0.529983982309335,28995200
"AGO","AO",1978,4069100,7323075.66666667,28054.2613333333,"Africa","developing","Africa",3835.95401467065,0.552783291885891,33064300
"AGO","AO",1979,4805500,7580590,27651.2346666667,"Africa","developing","Africa",3652.8203560104,0.631411215571791,37869800
"AGO","AO",1980,5407800,7852604.33333333,27390.0483333333,"Africa","developing","Africa",3489.84446491693,0.689339063610524,43277600
"AGO","AO",1981,5363466.66666667,8138895.33333333,27226.2616666667,"Africa","developing","Africa",3348.95796845934,0.659896285815261,48641066.6666667
"AGO","AO",1982,5078800,8440375.66666667,27035.3566666667,"Africa","developing","Africa",3207.74113276954,0.603272072463909,53719866.6666667
"AGO","AO",1983,5000833.33333333,8756746,26999.6313333333,"Africa","developing","Africa",3084.537725259,0.571845131270881,58720700
"AGO","AO",1984,4907166.66666667,9086849.33333333,27927.3113333333,"Africa","developing","Africa",3072.41309568272,0.540042622438338,63627866.6666667
"AGO","AO",1985,4920800,9429340,29198.1066666667,"Africa","developing","Africa",3095.80669471164,0.522887445973905,68548666.6666667
"AGO","AO",1986,4765233.33333333,9781495.66666667,30418.3926666667,"Africa","developing","Africa",3110.06580238197,0.488041593635826,73313900
"AGO","AO",1987,5031966.66666667,10138809.3333333,31816.622,"Africa","developing","Africa",3137.05907076261,0.495446317538162,78345866.6666667
"AGO","AO",1988,5156366.66666667,10499533,33495.9833333333,"Africa","developing","Africa",3188.3002267264,0.491018859821382,83502233.3333333
"AGO","AO",1989,5252666.66666667,10865903.6666667,34898.8996666667,"Africa","developing","Africa",3212.15700406913,0.484689404792374,88754900
"AGO","AO",1990,5020633.33333333,11242071,35516.183,"Africa","developing","Africa",3161.68015946263,0.446899267404105,93775533.3333333
"AGO","AO",1991,5025566.66666667,11629483.6666667,35626.3856666667,"Africa","developing","Africa",3065.59836740493,0.432330271688314,98801100
"AGO","AO",1992,5106133.33333333,12024533.6666667,34993.9106666667,"Africa","developing","Africa",2913.9222018033,0.424887036556855,103907233.333333
"AGO","AO",1993,5325633.33333333,12424792,31718.696,"Africa","developing","Africa",2563.42568944228,0.428338395486843,109232866.666667
"AGO","AO",1994,7422000,12833537,28440.7446666667,"Africa","developing","Africa",2224.15494480844,0.573564410516816,116654866.666667
"AGO","AO",1995,9906100,13258892.3333333,27158.3526666667,"Africa","developing","Africa",2046.28445446264,0.741982065250961,126560966.666667
"AGO","AO",1996,13072966.6666667,13706838.3333333,29920.0626666667,"Africa","developing","Africa",2178.0070960631,0.95129179152892,139633933.333333
"AGO","AO",1997,14583300,14177054.6666667,33389.722,"Africa","developing","Africa",2351.79989072268,1.02683014844711,154217233.333333
"AGO","AO",1998,15882166.6666667,14663585.3333333,36129.6053333333,"Africa","developing","Africa",2462.56178188921,1.08295386435447,170099400
"AGO","AO",1999,16552933.3333333,15162339.3333333,37797.8876666667,"Africa","developing","Africa",2492.8540290854,1.09151127757512,186652333.333333
"AGO","AO",2000,16589900,15673824.6666667,39040.085,"Africa","developing","Africa",2491.17654494079,1.05957429681086,203242233.333333
"AGO","AO",2001,16388300,16203104,40133.169,"Africa","developing","Africa",2477.03702622798,1.01310978165817,219630533.333333
"AGO","AO",2002,15994533.3333333,16756592,42952.9206666667,"Africa","developing","Africa",2560.41618558679,0.955192721807244,235625066.666667
"AGO","AO",2003,16490966.6666667,17339539.6666667,45848.575,"Africa","developing","Africa",2641.32889954578,0.950772037646953,252116033.333333
"AGO","AO",2004,16860033.3333333,17957278,50105.994,"Africa","developing","Africa",2788.17914318139,0.939066118789059,268976066.666667
"AGO","AO",2005,16628966.6666667,18611765.3333333,55072.1066666667,"Africa","developing","Africa",2952.84078267031,0.895604402907009,285605033.333333
"AGO","AO",2006,16515766.6666667,19302287.6666667,61984.0743333333,"Africa","developing","Africa",3204.355772825,0.85633206644179,302120800
"AGO","AO",2007,16706500,20028333.6666667,70361.4763333333,"Africa","developing","Africa",3505.82309086812,0.833546328915056,318827300
"AGO","AO",2008,17827633.3333333,20790831.6666667,78976.6933333333,"Africa","developing","Africa",3790.99456623037,0.857317885098234,336654933.333333
"AGO","AO",2009,19002133.3333333,21590663,85426.055,"Africa","developing","Africa",3954.76022928316,0.87915062854391,355657066.666667
"AGO","AO",2010,20800600,22429417.6666667,90068.036,"Africa","developing","Africa",4016.66225816316,0.925878060013646,376457666.666667
"AGO","AO",2011,22349533.3333333,23309316.6666667,92838.488,"Africa","developing","Africa",3982.68288840113,0.958265417834473,398807200
"AGO","AO",2012,24107100,24230190.3333333,98102.627,"Africa","developing","Africa",4046.73349595421,0.994347148069612,422914300
"AGO","AO",2013,25015900,25187122,103655.839666667,"Africa","developing","Africa",4112.64656368506,0.99299673161816,447930200
"AGO","AO",2014,25472800,26167927.6666667,109896.462333333,"Africa","developing","Africa",4198.62130251202,0.974932361441892,473403000
"AGO","AO",2015,25502600,27161395.6666667,113736.673,"Africa","developing","Africa",4188.32029520703,0.939638446654076,498905600
"AGO","AO",2016,24930266.6666667,28167212.3333333,114841.165666667,"Africa","developing","Africa",4081.45917712897,0.886161404763654,523835866.666667
"AGO","AO",2017,24213366.6666667,29191902.3333333,114141.901333333,"Africa","developing","Africa",3914.63894259059,0.831545368358616,548049233.333333
"AGO","AO",2018,22681400,30238354.6666667,112607.241333333,"Africa","developing","Africa",3727.62948533609,0.751686458232638,570730633.333333
"AGO","AO",2019,21091233.3333333,31302542,111819.217,"Africa","developing","Africa",3575.81879046155,0.675546402905341,591821866.666667
"AGO","AO",2020,19140500,32374639.6666667,108986.367666667,"Africa","developing","Africa",3371.28681943738,0.593255916644395,610962366.666667
"AGO","AO",2021,17830900,33453064.3333333,107061.685666667,"Africa","developing","Africa",3204.20348071436,0.533944094040707,628793266.666667
"AGO","AO",2022,16780266.6666667,34539530,106455.536,"Africa","developing","Africa",3082.84320097827,0.48635905014102,645573533.333333
"AIA","AI",1992,47632,8694.66666666667,135.943666666667,"America","developing","Developing America",15639.2442419408,5.48241904712426,95264
"AIA","AI",1993,50074.6666666667,8971,142.167,"America","developing","Developing America",15807.2876025221,5.5772975166182,145338.666666667
"AIA","AI",1994,52517.3333333333,9225.66666666667,161.278333333333,"America","developing","Developing America",17466.7777874548,5.68808888928184,197856
"AIA","AI",1995,56181.3333333333,9469.66666666667,167.926666666667,"America","developing","Developing America",17732.8670084241,5.93207238391735,254037.333333333
"AIA","AI",1996,58624,9719.33333333333,172.289333333333,"America","developing","Developing America",17734.3795032002,6.02786322734792,312661.333333333
"AIA","AI",1997,61066.6666666667,9981.66666666667,178.554666666667,"America","developing","Developing America",17876.37194452,6.11755593500641,373728
"AIA","AI",1998,63509.3333333333,10256,192.772333333333,"America","developing","Developing America",18771.3102961141,6.19225126741504,437237.333333333
"AIA","AI",1999,64730.6666666667,10544,208.181333333333,"America","developing","Developing America",19729.9486390746,6.13905538738878,501968
"AIA","AI",2000,69616,10851.6666666667,218.470666666667,"America","developing","Developing America",20134.1570954502,6.40893190669774,571584
"AIA","AI",2001,75722.6666666667,11163.3333333333,223.807333333333,"America","developing","Developing America",20052.2752814735,6.77119810933795,647306.666666667
"AIA","AI",2002,81829.3333333333,11445.3333333333,223.725,"America","developing","Developing America",19555.5494556676,7.1469232285361,729136
"AIA","AI",2003,85493.3333333333,11677.6666666667,227.039666666667,"America","developing","Developing America",19443.9282818107,7.32079770117007,814629.333333333
"AIA","AI",2004,91599.3333333333,11876.3333333333,239.166,"America","developing","Developing America",20121.3060540873,7.70583394472839,906228.666666667
"AIA","AI",2005,100148.666666667,12069.6666666667,265.667666666667,"America","developing","Developing America",21985.3531323204,8.28912697343358,1006377.33333333
"AIA","AI",2006,111140,12268.3333333333,307.504,"America","developing","Developing America",25027.4684924929,9.05256366819124,1117517.33333333
"AIA","AI",2007,118470,12471,355.493666666667,"America","developing","Developing America",28462.8201334989,9.49490603239446,1235987.33333333
"AIA","AI",2008,123356.666666667,12678.6666666667,390.168666666667,"America","developing","Developing America",30759.8547643713,9.72964950170982,1359344
"AIA","AI",2009,124580,12893.3333333333,380.108333333333,"America","developing","Developing America",29521.8802805846,9.6642163908697,1483924
"AIA","AI",2010,127020,13116.3333333333,348.367666666667,"America","developing","Developing America",26604.8444867622,9.68282644818662,1610944
"AIA","AI",2011,127020,13342.6666666667,322.320333333333,"America","developing","Developing America",24163.3503205106,9.52161492317895,1737964
"AIA","AI",2012,125796.666666667,13431,314.858,"America","developing","Developing America",23440.2017649813,9.36745692986195,1863760.66666667
"AIA","AI",2013,120913.333333333,13400,311.953333333333,"America","developing","Developing America",23275.9369866261,9.02208008615468,1984674
"AIA","AI",2014,119690,13453.3333333333,309.860666666667,"America","developing","Developing America",23030.4223855275,8.89730781566985,2104364
"AIA","AI",2015,125796.666666667,13730.3333333333,318.003333333333,"America","developing","Developing America",23157.445626143,9.15088524892155,2230160.66666667
"AIA","AI",2016,133123.333333333,14086.3333333333,323.95,"America","developing","Developing America",23001.2862452604,9.44256667039702,2363284
"AIA","AI",2017,135566.666666667,14318.3333333333,318.025,"America","developing","Developing America",22216.992577528,9.47030541231215,2498850.66666667
"AIA","AI",2018,133123.333333333,14488.6666666667,316.783,"America","developing","Developing America",21863.4786860318,9.19095860381978,2631974
"AIA","AI",2019,135566.666666667,14656.3333333333,324.259666666667,"America","developing","Developing America",22113.1783465573,9.24581589816745,2767540.66666667
"AIA","AI",2020,140453.333333333,14795.6666666667,304.512666666667,"America","developing","Developing America",20586.8478376642,9.49158672817549,2907994
"AIA","AI",2021,142386.666666667,14713.6666666667,286.531666666667,"America","developing","Developing America",19470.3998650746,9.67590814040966,3050380.66666667
"AIA","AI",2022,139856.666666667,14499.3333333333,284.571666666667,"America","developing","Developing America",19683.850069415,9.64693676874271,3190237.33333333
"ALB","AL",1972,4575166.66666667,2235159,3364.41733333333,"Europe","developed","developed (excluding eastern block)",1504.85844282548,2.04087585416493,8517500
"ALB","AL",1973,5090800,2289454,3499.36766666667,"Europe","developed","developed (excluding eastern block)",1528.09530149542,2.22113636992998,13608300
"ALB","AL",1974,5088633.33333333,2344257,3639.351,"Europe","developed","developed (excluding eastern block)",1552.07303872666,2.17579940265478,18696933.3333333
"ALB","AL",1975,4739700,2399455,3785.44866666667,"Europe","developed","developed (excluding eastern block)",1577.23405309132,1.97828299812009,23436633.3333333
"ALB","AL",1976,4626633.33333333,2454946.66666667,3937.574,"Europe","developed","developed (excluding eastern block)",1603.52378644994,1.88340019518099,28063266.6666667
"ALB","AL",1977,5085233.33333333,2510679.33333333,4093.80766666667,"Europe","developed","developed (excluding eastern block)",1630.1640316114,2.02278962040959,33148500
"ALB","AL",1978,5718566.66666667,2567266.66666667,4259.895,"Europe","developed","developed (excluding eastern block)",1658.87766921762,2.22377135232373,38867066.6666667
"ALB","AL",1979,6597500,2624201.66666667,4431.64366666667,"Europe","developed","developed (excluding eastern block)",1688.30102557491,2.50972081507527,45464566.6666667
"ALB","AL",1980,6415333.33333333,2680474,4600.78333333333,"Europe","developed","developed (excluding eastern block)",1716.06014950258,2.39730000226663,51879900
"ALB","AL",1981,6698133.33333333,2735738,4800.102,"Europe","developed","developed (excluding eastern block)",1754.03120330591,2.44966549142895,58578033.3333333
"ALB","AL",1982,6606000,2790912,4990.34833333333,"Europe","developed","developed (excluding eastern block)",1787.53941210654,2.3624877679076,65184033.3333333
"ALB","AL",1983,7426000,2847483.33333333,5150.024,"Europe","developed","developed (excluding eastern block)",1808.62707079223,2.60793713386294,72610033.3333333
"ALB","AL",1984,7588100,2905665,5196.71166666667,"Europe","developed","developed (excluding eastern block)",1788.98669790389,2.61099459648956,80198133.3333333
"ALB","AL",1985,7779400,2965443.33333333,5224.639,"Europe","developed","developed (excluding eastern block)",1762.27075348322,2.62350438024605,87977533.3333333
"ALB","AL",1986,7921833.33333333,3026284,5331.65833333333,"Europe","developed","developed (excluding eastern block)",1761.40602776413,2.61787724109776,95899366.6666667
"ALB","AL",1987,7795566.66666667,3087577.33333333,5445.92566666667,"Europe","developed","developed (excluding eastern block)",1763.73923970811,2.52639961809673,103694933.333333
"ALB","AL",1988,7611466.66666667,3149803,5503.379,"Europe","developed","developed (excluding eastern block)",1747.93150366766,2.41865970686091,111306400
"ALB","AL",1989,7920833.33333333,3207377,5640.99,"Europe","developed","developed (excluding eastern block)",1758.34764218637,2.46746117930387,119227233.333333
"ALB","AL",1990,7278666.66666667,3250419.66666667,5594.72866666667,"Europe","developed","developed (excluding eastern block)",1721.23728772366,2.24050217036061,126505900
"ALB","AL",1991,6265666.66666667,3273647.33333333,5072.77433333333,"Europe","developed","developed (excluding eastern block)",1550.25779848476,1.91576400471911,132771566.666667
"ALB","AL",1992,4109300,3281023,4279.76033333333,"Europe","developed","developed (excluding eastern block)",1304.55402162828,1.25264299355476,136880866.666667
"ALB","AL",1993,3048433.33333333,3280976,3799.69566666667,"Europe","developed","developed (excluding eastern block)",1158.11924149636,0.929017567724453,139929300
"ALB","AL",1994,2259633.33333333,3276578.66666667,3930.37066666667,"Europe","developed","developed (excluding eastern block)",1199.67417589752,0.68950863468828,142188933.333333
"ALB","AL",1995,2116966.66666667,3268600.66666667,4343.073,"Europe","developed","developed (excluding eastern block)",1329.00518405263,0.647604034867653,144305900
"ALB","AL",1996,2010133.33333333,3257885,4756.24233333333,"Europe","developed","developed (excluding eastern block)",1460.26786056333,0.617043367558815,146316033.333333
"ALB","AL",1997,1883200,3244635,4872.02233333333,"Europe","developed","developed (excluding eastern block)",1501.46586704596,0.58015505345259,148199233.333333
"ALB","AL",1998,1771733.33333333,3228490.33333333,4934.184,"Europe","developed","developed (excluding eastern block)",1528.28563196382,0.548655997534384,149970966.666667
"ALB","AL",1999,2094633.33333333,3209462.66666667,5096.98466666667,"Europe","developed","developed (excluding eastern block)",1588.85819761177,0.653632489933186,152065600
"ALB","AL",2000,2588600,3188292,5579.385,"Europe","developed","developed (excluding eastern block)",1750.76457143163,0.812842087492386,154654200
"ALB","AL",2001,3077266.66666667,3167562,6093.55466666667,"Europe","developed","developed (excluding eastern block)",1924.3917214247,0.971675316487609,157731466.666667
"ALB","AL",2002,3331300,3149394.33333333,6491.33833333333,"Europe","developed","developed (excluding eastern block)",2061.6099163102,1.05815899770735,161062766.666667
"ALB","AL",2003,3757500,3133374.33333333,6884.34933333333,"Europe","developed","developed (excluding eastern block)",2197.48142433096,1.19975388429955,164820266.666667
"ALB","AL",2004,4076166.66666667,3116945.66666667,7242.93433333333,"Europe","developed","developed (excluding eastern block)",2324.25201644534,1.30801854275171,168896433.333333
"ALB","AL",2005,4247200,3097634.66666667,7642.981,"Europe","developed","developed (excluding eastern block)",2468.03450085331,1.371126084715,173143633.333333
"ALB","AL",2006,4116266.66666667,3075208.33333333,8075.18833333333,"Europe","developed","developed (excluding eastern block)",2626.76390349897,1.33835408232828,177259900
"ALB","AL",2007,4040366.66666667,3049951.66666667,8544.555,"Europe","developed","developed (excluding eastern block)",2802.62267338977,1.32450759249559,181300266.666667
"ALB","AL",2008,4085566.66666667,3022208.66666667,9099.355,"Europe","developed","developed (excluding eastern block)",3012.2722860387,1.35245089563946,185385833.333333
"ALB","AL",2009,4250866.66666667,2992432,9604.32333333333,"Europe","developed","developed (excluding eastern block)",3210.90669221296,1.42115623513007,189636700
"ALB","AL",2010,4529166.66666667,2961043.66666667,10063.264,"Europe","developed","developed (excluding eastern block)",3399.67294108478,1.53018149758408,194165866.666667
"ALB","AL",2011,4835066.66666667,2933901.66666667,10384.5296666667,"Europe","developed","developed (excluding eastern block)",3540.29752049283,1.64894317435957,199000933.333333
