"ISO3","ISO2","year","co2","population","gdp","region","unctad_development_status","region2","gdp_per_capita","co2_per_capita","accumulated_co2"
"KGZ","KG",1996,5434433.33333333,4597978.66666667,2792.64766666667,"Asia and Oceania","developing","Developing Asia",607.411396165547,1.18259758308937,30542966.6666667
"KGZ","KG",1997,5239833.33333333,4667142.33333333,2899.48433333333,"Asia and Oceania","developing","Developing Asia",620.835709669778,1.12173399191484,35782800
"KGZ","KG",1998,5704533.33333333,4738461,3079.81366666667,"Asia and Oceania","developing","Developing Asia",649.684438695618,1.20379991169638,41487333.3333333
"KGZ","KG",1999,5368033.33333333,4809236.33333333,3236.126,"Asia and Oceania","developing","Developing Asia",672.807622141411,1.11726030831006,46855366.6666667
"KGZ","KG",2000,5039566.66666667,4874835,3358.19633333333,"Asia and Oceania","developing","Developing Asia",688.699540435534,1.03510537935366,51894933.3333333
"KGZ","KG",2001,4358133.33333333,4931845.66666667,3520.44966666667,"Asia and Oceania","developing","Developing Asia",713.612200583751,0.884271781848407,56253066.6666667
"KGZ","KG",2002,4449733.33333333,4981089,3643.26033333333,"Asia and Oceania","developing","Developing Asia",731.343965290164,0.893173112912576,60702800
"KGZ","KG",2003,4716466.66666667,5028787,3792.35633333333,"Asia and Oceania","developing","Developing Asia",754.007151365402,0.93698986369984,65419266.6666667
"KGZ","KG",2004,5366966.66666667,5080652.33333333,3971.863,"Asia and Oceania","developing","Developing Asia",781.439558235173,1.05580248170281,70786233.3333333
"KGZ","KG",2005,5567600,5136143.33333333,4149.10066666667,"Asia and Oceania","developing","Developing Asia",807.692271079498,1.08398412649575,76353833.3333333
"KGZ","KG",2006,5595966.66666667,5192313,4283.33033333333,"Asia and Oceania","developing","Developing Asia",824.915159206969,1.07805849247464,81949800
"KGZ","KG",2007,5834000,5244888.33333333,4449.069,"Asia and Oceania","developing","Developing Asia",848.013132182114,1.11178783464337,87783800
"KGZ","KG",2008,6487933.33333333,5295655.33333333,4750.08366666667,"Asia and Oceania","developing","Developing Asia",896.577039762467,1.22402973720698,94271733.3333333
"KGZ","KG",2009,6904166.66666667,5351422,5056.72733333333,"Asia and Oceania","developing","Developing Asia",944.639107282046,1.29018940860782,101175900
"KGZ","KG",2010,6848633.33333333,5414424.66666667,5230.66,"Asia and Oceania","developing","Developing Asia",966.067978880859,1.26591005571946,108024533.333333
"KGZ","KG",2011,6895066.66666667,5483398.33333333,5376.30233333333,"Asia and Oceania","developing","Developing Asia",980.353556567272,1.25688768996822,114919600
"KGZ","KG",2012,8020866.66666667,5556020,5470.85333333333,"Asia and Oceania","developing","Developing Asia",984.54657496626,1.44080356383095,122940466.666667
"KGZ","KG",2013,9146900,5634615.33333333,5776.45866666667,"Asia and Oceania","developing","Developing Asia",1024.78869655958,1.6217512690656,132087366.666667
"KGZ","KG",2014,10018966.6666667,5721975.66666667,6060.46066666667,"Asia and Oceania","developing","Developing Asia",1058.54163902988,1.75111430001604,142106333.333333
"KGZ","KG",2015,10078333.3333333,5816319,6429.16033333333,"Asia and Oceania","developing","Developing Asia",1105.09450585202,1.7325850417399,152184666.666667
"KGZ","KG",2016,10040966.6666667,5915898.66666667,6691.63733333333,"Asia and Oceania","developing","Developing Asia",1130.82862546888,1.69821723372592,162225633.333333
"KGZ","KG",2017,9749066.66666667,6018180,6981.30366666667,"Asia and Oceania","developing","Developing Asia",1159.67461993003,1.62111410441967,171974700
"KGZ","KG",2018,10051300,6121018,7279.32866666667,"Asia and Oceania","developing","Developing Asia",1188.90547266448,1.6410015256701,182026000
"KGZ","KG",2019,9859500,6222799.33333333,7596.95833333333,"Asia and Oceania","developing","Developing Asia",1220.49984170107,1.58493859365322,191885500
"KGZ","KG",2020,9522200,6324003.66666667,7582.765,"Asia and Oceania","developing","Developing Asia",1199.51063852619,1.50835144416456,201407700
"KGZ","KG",2021,8942966.66666667,6425420,7626.317,"Asia and Oceania","developing","Developing Asia",1187.27925627319,1.39172905246446,210350666.666667
"KGZ","KG",2022,9077433.33333333,6527746.66666667,7734.05033333333,"Asia and Oceania","developing","Developing Asia",1184.19733980942,1.3899317931864,219428100
"KHM","KH",1972,512913.333333333,6723712.66666667,3586.08033333333,"Asia and Oceania","developing","Developing Asia",533.441237774322,0.0764297185443685,1377476.66666667
"KHM","KH",1973,165026.666666667,6771657.66666667,3243.89233333333,"Asia and Oceania","developing","Developing Asia",479.564760677848,0.0244381492098757,1542503.33333333
"KHM","KH",1974,106559.333333333,6844019,2916.624,"Asia and Oceania","developing","Developing Asia",426.617931472202,0.0155917117188608,1649062.66666667
"KHM","KH",1975,92056.6666666667,6831230,2642.659,"Asia and Oceania","developing","Developing Asia",386.850581857921,0.0134690856261134,1741119.33333333
"KHM","KH",1976,73842,6649484,2582.95966666667,"Asia and Oceania","developing","Developing Asia",388.951079087269,0.0111220988574804,1814961.33333333
"KHM","KH",1977,73996,6358413.66666667,2445.44666666667,"Asia and Oceania","developing","Developing Asia",384.352354399539,0.0116612259439256,1888957.33333333
"KHM","KH",1978,66529.3333333333,6102837.33333333,2319.65833333333,"Asia and Oceania","developing","Developing Asia",379.636222164461,0.0108792347691879,1955486.66666667
"KHM","KH",1979,51634.6666666667,6017732.66666667,2100.056,"Asia and Oceania","developing","Developing Asia",349.082118136315,0.00858302720287172,2007121.33333333
"KHM","KH",1980,122181.333333333,6070653.33333333,1970.10733333333,"Asia and Oceania","developing","Developing Asia",325.018389042751,0.0198586313514456,2129302.66666667
"KHM","KH",1981,205184,6205079.66666667,1840.40566666667,"Asia and Oceania","developing","Developing Asia",296.866177535122,0.0327179285902893,2334486.66666667
"KHM","KH",1982,307776.666666667,6394376.66666667,1804.518,"Asia and Oceania","developing","Developing Asia",282.408225393561,0.0480775098222559,2642263.33333333
"KHM","KH",1983,334646.666666667,6622044.33333333,1831.436,"Asia and Oceania","developing","Developing Asia",276.692129785344,0.0504567528126442,2976910
"KHM","KH",1984,371286.666666667,6878520,1889.09333333333,"Asia and Oceania","developing","Developing Asia",274.579521241175,0.0538956096965745,3348196.66666667
"KHM","KH",1985,398156.666666667,7130650.33333333,1977.53866666667,"Asia and Oceania","developing","Developing Asia",277.251079181804,0.0557978309129447,3746353.33333333
"KHM","KH",1986,420140,7390435.33333333,2065.53966666667,"Asia and Oceania","developing","Developing Asia",279.450846309092,0.056861905925932,4166493.33333333
"KHM","KH",1987,428690,7671001.33333333,2276.77633333333,"Asia and Oceania","developing","Developing Asia",296.183776950786,0.0559103454830442,4595183.33333333
"KHM","KH",1988,439680,7968898,2598.18266666667,"Asia and Oceania","developing","Developing Asia",324.93926738154,0.0551993754112949,5034863.33333333
"KHM","KH",1989,445786.666666667,8272101.66666667,2890.745,"Asia and Oceania","developing","Developing Asia",349.151622093464,0.0539155025061275,5480650
"KHM","KH",1990,720580,8583838.66666667,3040.78966666667,"Asia and Oceania","developing","Developing Asia",354.535278356143,0.0828411511884231,6201230
"KHM","KH",1991,1005156.66666667,8913699.33333333,3127.30066666667,"Asia and Oceania","developing","Developing Asia",350.807119566836,0.111633694024417,7206386.66666667
"KHM","KH",1992,1304400,9296128.33333333,3293.614,"Asia and Oceania","developing","Developing Asia",354.025239540702,0.140356534925911,8510786.66666667
"KHM","KH",1993,1345933.33333333,9740375.66666667,3496.30466666667,"Asia and Oceania","developing","Developing Asia",358.911815905614,0.138276809899896,9856720
"KHM","KH",1994,1405100,10199372.6666667,3715.457,"Asia and Oceania","developing","Developing Asia",364.164775390939,0.137760287927188,11261820
"KHM","KH",1995,1474133.33333333,10599810.3333333,3935.421,"Asia and Oceania","developing","Developing Asia",371.005736359808,0.13899410528103,12735953.3333333
"KHM","KH",1996,1556233.33333333,10912831,4171.48066666667,"Asia and Oceania","developing","Developing Asia",382.087497183222,0.142551181613513,14292186.6666667
"KHM","KH",1997,1579566.66666667,11177903,4395.663,"Asia and Oceania","developing","Developing Asia",393.084277794496,0.141361705628108,15871753.3333333
"KHM","KH",1998,1715300,11427752.6666667,4619.052,"Asia and Oceania","developing","Developing Asia",404.021318590979,0.149943527948302,17587053.3333333
"KHM","KH",1999,1802966.66666667,11666550.6666667,4971.022,"Asia and Oceania","developing","Developing Asia",425.744478699846,0.154383497936174,19390020
"KHM","KH",2000,1943966.66666667,11895641.3333333,5412.65133333333,"Asia and Oceania","developing","Developing Asia",454.539841261392,0.163451992955066,21333986.6666667
"KHM","KH",2001,2039633.33333333,12118679.6666667,5924.73733333333,"Asia and Oceania","developing","Developing Asia",488.522165125202,0.168165192399493,23373620
"KHM","KH",2002,2143433.33333333,12339604,6384.234,"Asia and Oceania","developing","Developing Asia",517.069908160266,0.173628530836978,25517053.3333333
"KHM","KH",2003,2277766.66666667,12562560.3333333,6865.21033333333,"Asia and Oceania","developing","Developing Asia",546.123923208809,0.181292148306234,27794820
"KHM","KH",2004,2342500,12788620,7453.306,"Asia and Oceania","developing","Developing Asia",582.308112887663,0.183098677578259,30137320
"KHM","KH",2005,2531800,13016888,8261.459,"Asia and Oceania","developing","Developing Asia",633.971522288579,0.19436338151978,32669120
"KHM","KH",2006,2738233.33333333,13246911,9208.095,"Asia and Oceania","developing","Developing Asia",694.343183928094,0.206506339267704,35407353.3333333
"KHM","KH",2007,3080633.33333333,13479717.6666667,10248.2543333333,"Asia and Oceania","developing","Developing Asia",759.548953375715,0.228284956444987,38487986.6666667
"KHM","KH",2008,3445000,13712152.6666667,11179.7123333333,"Asia and Oceania","developing","Developing Asia",814.726084014148,0.250925621088974,41932986.6666667
"KHM","KH",2009,3964966.66666667,13938139.6666667,11783.017,"Asia and Oceania","developing","Developing Asia",845.225928966993,0.284107318738236,45897953.3333333
"KHM","KH",2010,4500633.33333333,14154386.6666667,12277.367,"Asia and Oceania","developing","Developing Asia",867.264292447631,0.317590471919485,50398586.6666667
"KHM","KH",2011,4969966.66666667,14364385.6666667,12820.8733333333,"Asia and Oceania","developing","Developing Asia",892.12485658976,0.345798441802636,55368553.3333333
"KHM","KH",2012,5309600,14574685.6666667,13693.9423333333,"Asia and Oceania","developing","Developing Asia",939.071191683438,0.364188847381814,60678153.3333333
"KHM","KH",2013,5495800,14786736,14687.1763333333,"Asia and Oceania","developing","Developing Asia",992.729896952922,0.371604435811602,66173953.3333333
"KHM","KH",2014,6015666.66666667,14999046.6666667,15754.458,"Asia and Oceania","developing","Developing Asia",1049.81172859786,0.400730119772572,72189620
"KHM","KH",2015,6945533.33333333,15209341,16884.2083333333,"Asia and Oceania","developing","Developing Asia",1109.56497594351,0.455898856676072,79135153.3333333
"KHM","KH",2016,8707200,15417641.3333333,18077.4746666667,"Asia and Oceania","developing","Developing Asia",1171.94716526821,0.563638679583225,87842353.3333333
"KHM","KH",2017,10587600,15624265.3333333,19347.7573333333,"Asia and Oceania","developing","Developing Asia",1237.71875340357,0.67655623807607,98429953.3333333
"KHM","KH",2018,12443666.6666667,15826837,20739.2483333333,"Asia and Oceania","developing","Developing Asia",1309.75086177984,0.78551877559577,110873620
"KHM","KH",2019,14876300,16021224.3333333,22214.3876666667,"Asia and Oceania","developing","Developing Asia",1385.93596580591,0.927226027600498,125749920
"KHM","KH",2020,17062533.3333333,16209948,22992.7383333333,"Asia and Oceania","developing","Developing Asia",1418.37417315862,1.05148812115277,142812453.333333
"KHM","KH",2021,19128066.6666667,16397876.3333333,23488.2826666667,"Asia and Oceania","developing","Developing Asia",1432.53522221547,1.16615016854175,161940520
"KHM","KH",2022,19706533.3333333,16584575,23897.4023333333,"Asia and Oceania","developing","Developing Asia",1440.62241913161,1.18813232045736,181647053.333333
"KIR","KI",1972,25648,58526,139.437,"Asia and Oceania","developing","Developing Asia",2383.61288679544,0.437934092269569,50074.6666666667
"KIR","KI",1973,30533.3333333333,59579.6666666667,143.889666666667,"Asia and Oceania","developing","Developing Asia",2413.11097107796,0.511897632852052,80608
"KIR","KI",1974,31754.6666666667,60385.6666666667,171.57,"Asia and Oceania","developing","Developing Asia",2837.16491037489,0.525313225010297,112362.666666667
"KIR","KI",1975,34197.3333333333,60742,196.112333333333,"Asia and Oceania","developing","Developing Asia",3227.86814988648,0.56304440249758,146560
"KIR","KI",1976,32976,60646,192.114333333333,"Asia and Oceania","developing","Developing Asia",3165.74441586627,0.543755928724002,179536
"KIR","KI",1977,29312,60293,163.786333333333,"Asia and Oceania","developing","Developing Asia",2713.67662726429,0.485769744346691,208848
"KIR","KI",1978,25648,59889.6666666667,134.044666666667,"Asia and Oceania","developing","Developing Asia",2237.39344743482,0.427839969407667,234496
"KIR","KI",1979,23205.3333333333,59711.3333333333,119.566,"Asia and Oceania","developing","Developing Asia",2002.42823597786,0.388606870970652,257701.333333333
"KIR","KI",1980,25648,60017.6666666667,110.13,"Asia and Oceania","developing","Developing Asia",1836.23175630769,0.426924788040839,283349.333333333
"KIR","KI",1981,28090.6666666667,60821,102.829666666667,"Asia and Oceania","developing","Developing Asia",1691.10473690545,0.461602398983076,311440
"KIR","KI",1982,28090.6666666667,61888.3333333333,102.749333333333,"Asia and Oceania","developing","Developing Asia",1660.56632474543,0.454330429887793,339530.666666667
"KIR","KI",1983,25648,62991,101.745333333333,"Asia and Oceania","developing","Developing Asia",1615.81977533397,0.407946960670224,365178.666666667
"KIR","KI",1984,23205.3333333333,64145.3333333333,101.692333333333,"Asia and Oceania","developing","Developing Asia",1585.76672973107,0.362192450576995,388384
"KIR","KI",1985,21984,65389,99.7996666666667,"Asia and Oceania","developing","Developing Asia",1526.91211537932,0.336291077984777,410368
"KIR","KI",1986,20762.6666666667,66770.6666666667,98.903,"Asia and Oceania","developing","Developing Asia",1482.25851738847,0.311461144617808,431130.666666667
"KIR","KI",1987,20762.6666666667,68306.6666666667,97.1553333333333,"Asia and Oceania","developing","Developing Asia",1422.90548259131,0.304072424584785,451893.333333333
"KIR","KI",1988,20762.6666666667,69964,99.6966666666667,"Asia and Oceania","developing","Developing Asia",1424.63821912055,0.296452675614861,472656
"KIR","KI",1989,21984,71687.3333333333,100.981,"Asia and Oceania","developing","Developing Asia",1408.72589349944,0.306786247169748,494640
"KIR","KI",1990,21984,73413.3333333333,101.708666666667,"Asia and Oceania","developing","Developing Asia",1386.5466417071,0.299565104605425,516624
"KIR","KI",1991,21984,75057.3333333333,99.5696666666667,"Asia and Oceania","developing","Developing Asia",1327.2187205986,0.292983773631538,538608
"KIR","KI",1992,23205.3333333333,76545.6666666667,107.517333333333,"Asia and Oceania","developing","Developing Asia",1402.96006814646,0.302942334275264,561813.333333333
"KIR","KI",1993,25648,77868.6666666667,116.057666666667,"Asia and Oceania","developing","Developing Asia",1488.85185846103,0.328930841568325,587461.333333333
"KIR","KI",1994,28090.6666666667,79086,125.350333333333,"Asia and Oceania","developing","Developing Asia",1585.12901431956,0.355011648675734,615552
"KIR","KI",1995,29312,80279.3333333333,125.644666666667,"Asia and Oceania","developing","Developing Asia",1565.26719502139,0.365178953755036,644864
"KIR","KI",1996,29312,81525.6666666667,126.566333333333,"Asia and Oceania","developing","Developing Asia",1552.64953811725,0.35960268796364,674176
"KIR","KI",1997,29312,82873.6666666667,127.302666666667,"Asia and Oceania","developing","Developing Asia",1536.20885101889,0.3537635900465,703488
"KIR","KI",1998,29312,84315,130.253666666667,"Asia and Oceania","developing","Developing Asia",1544.67793567685,0.347720752255875,732800
"KIR","KI",1999,29312,85800.6666666667,131.209333333333,"Asia and Oceania","developing","Developing Asia",1529.41145582151,0.34169780353588,762112
"KIR","KI",2000,31754.6666666667,87306.6666666667,134.251,"Asia and Oceania","developing","Developing Asia",1537.79595163035,0.363302561787479,793866.666666667
"KIR","KI",2001,34197.3333333333,88882,132.825,"Asia and Oceania","developing","Developing Asia",1494.74850897963,0.384339711716542,828064
"KIR","KI",2002,36640,90585.6666666667,133.157666666667,"Asia and Oceania","developing","Developing Asia",1470.79463398539,0.404583959494614,864704
"KIR","KI",2003,37861.3333333333,92411,132.900666666667,"Asia and Oceania","developing","Developing Asia",1438.06090152553,0.40955096159159,902565.333333333
"KIR","KI",2004,39082.6666666667,94308.6666666667,134.337333333333,"Asia and Oceania","developing","Developing Asia",1424.60254758146,0.414261881154517,941648
"KIR","KI",2005,42746.6666666667,96230,137.621666666667,"Asia and Oceania","developing","Developing Asia",1430.21674326177,0.443825882569706,984394.666666667
"KIR","KI",2006,45189.3333333333,98157,139.056,"Asia and Oceania","developing","Developing Asia",1416.58899849048,0.460003261902515,1029584
"KIR","KI",2007,47632,100081.666666667,142.217333333333,"Asia and Oceania","developing","Developing Asia",1421.18214898477,0.476047777287256,1077216
"KIR","KI",2008,47632,102015.666666667,142.154333333333,"Asia and Oceania","developing","Developing Asia",1393.79998416404,0.467021436938362,1124848
"KIR","KI",2009,47632,103986.666666667,142.487333333333,"Asia and Oceania","developing","Developing Asia",1370.69957073033,0.458171592226828,1172480
"KIR","KI",2010,51296,105985.666666667,141.334333333333,"Asia and Oceania","developing","Developing Asia",1333.87020265181,0.483455058053204,1223776
"KIR","KI",2011,53738.6666666667,107954,142.009,"Asia and Oceania","developing","Developing Asia",1315.69547541643,0.497479461067226,1277514.66666667
"KIR","KI",2012,54960,109828,144.754333333333,"Asia and Oceania","developing","Developing Asia",1317.76093606357,0.500876796116568,1332474.66666667
"KIR","KI",2013,52517.3333333333,111600,150.114333333333,"Asia and Oceania","developing","Developing Asia",1344.69676464583,0.47083047182767,1384992
"KIR","KI",2014,53738.6666666667,113304.666666667,154.074666666667,"Asia and Oceania","developing","Developing Asia",1359.82570543485,0.4740362802241,1438730.66666667
"KIR","KI",2015,54960,115001,160.68,"Asia and Oceania","developing","Developing Asia",1396.82819035544,0.477821432300861,1493690.66666667
"KIR","KI",2016,56181.3333333333,116735,164.931333333333,"Asia and Oceania","developing","Developing Asia",1412.46217554849,0.481503305558738,1549872
"KIR","KI",2017,58624,118527.333333333,169.621,"Asia and Oceania","developing","Developing Asia",1431.3500278483,0.494205509726441,1608496
"KIR","KI",2018,62288,120378.666666667,172.193333333333,"Asia and Oceania","developing","Developing Asia",1430.29471556784,0.517043248009268,1670784
"KIR","KI",2019,65952,122288,173.760333333333,"Asia and Oceania","developing","Developing Asia",1420.92921768408,0.539407468929753,1736736
"KIR","KI",2020,65952,124321.666666667,174.658666666667,"Asia and Oceania","developing","Developing Asia",1405.44219286003,0.530595867094976,1802688
"KIR","KI",2021,66907.6666666667,126526,177.097333333333,"Asia and Oceania","developing","Developing Asia",1399.46124799149,0.528784560210287,1869595.66666667
"KIR","KI",2022,67604.6666666667,128856.333333333,181.522333333333,"Asia and Oceania","developing","Developing Asia",1408.28389935491,0.52466946318509,1937200.33333333
"KNA","KN",1983,57402.6666666667,42782.3333333333,240.094666666667,"America","developing","Developing America",5612.2039407523,1.34160672792511,116026.666666667
"KNA","KN",1984,56181.3333333333,42591.3333333333,248.641666666667,"America","developing","Developing America",5838.88046978152,1.31855477992429,172208
"KNA","KN",1985,51296,42374.6666666667,264.275666666667,"America","developing","Developing America",6238.62912380494,1.21055797459483,223504
"KNA","KN",1986,53738.6666666667,42137.6666666667,289.329666666667,"America","developing","Developing America",6868.93069378247,1.27568356416718,277242.666666667
"KNA","KN",1987,54960,41883.3333333333,314.153666666667,"America","developing","Developing America",7503.47523397018,1.31242753627122,332202.666666667
"KNA","KN",1988,59845.3333333333,41609,341.861666666667,"America","developing","Developing America",8219.16088942676,1.43873718394813,392048
"KNA","KN",1989,62288,41310,365.953333333333,"America","developing","Developing America",8862.17842350893,1.50853420838406,454336
"KNA","KN",1990,79388,40983,389.448666666667,"America","developing","Developing America",9505.79953305194,1.93997039389135,533724
"KNA","KN",1991,92824,40723.3333333333,399.996666666667,"America","developing","Developing America",9823.26452965403,2.2816025568519,626548
"KNA","KN",1992,107480,40692.6666666667,409.503,"America","developing","Developing America",10062.824293477,2.64114631182634,734028
"KNA","KN",1993,109920,40963,422.157333333333,"America","developing","Developing America",10302.5102095846,2.68296114094218,843948
"KNA","KN",1994,114803.333333333,41449.3333333333,445.25,"America","developing","Developing America",10737.7220328176,2.7688795868891,958751.333333333
"KNA","KN",1995,120910,41999.3333333333,471.076,"America","developing","Developing America",11212.4541041044,2.87765807942437,1079661.33333333
"KNA","KN",1996,127016.666666667,42549.3333333333,497.073333333333,"America","developing","Developing America",11678.0966783712,2.98438162625796,1206678
"KNA","KN",1997,134346.666666667,43101,527.111666666667,"America","developing","Developing America",12224.5990211247,3.11590752322667,1341024.66666667
"KNA","KN",1998,141673.333333333,43661,547.797333333333,"America","developing","Developing America",12544.7363210824,3.24339795244424,1482698
"KNA","KN",1999,151446.666666667,44237,564.814,"America","developing","Developing America",12767.8750981623,3.42210321798826,1634144.66666667
"KNA","KN",2000,161216.666666667,44838.6666666667,596.108,"America","developing","Developing America",13286.2797700357,3.59369102434799,1795361.33333333
"KNA","KN",2001,169766.666666667,45424,639.319666666667,"America","developing","Developing America",14065.3927206142,3.73638685679499,1965128
"KNA","KN",2002,181980,45903.6666666667,680.080333333333,"America","developing","Developing America",14813.2363307662,3.96308879489802,2147108
"KNA","KN",2003,190530,46227,686.004,"America","developing","Developing America",14840.5555567034,4.12085379651639,2337638
"KNA","KN",2004,202743.333333333,46425,689.840333333333,"America","developing","Developing America",14859.361346788,4.36679834821227,2540381.33333333
"KNA","KN",2005,202743.333333333,46578.6666666667,713.97,"America","developing","Developing America",15326.1501393046,4.35273317172236,2743124.66666667
"KNA","KN",2006,203963.333333333,46726.3333333333,755.987666666667,"America","developing","Developing America",16176.9315127666,4.36533582241671,2947088
"KNA","KN",2007,205186.666666667,46871.3333333333,791.235,"America","developing","Developing America",16880.3498405491,4.37728532478252,3152274.66666667
"KNA","KN",2008,211293.333333333,47015,819.794333333333,"America","developing","Developing America",17435.7424843099,4.4938834455077,3363568
"KNA","KN",2009,218620,47152.3333333333,829.369666666667,"America","developing","Developing America",17588.7749339806,4.636340943567,3582188
"KNA","KN",2010,219840,47281.6666666667,836.645333333333,"America","developing","Developing America",17695.5559559593,4.64953233432984,3802028
"KNA","KN",2011,224723.333333333,47423.3333333333,831.232666666666,"America","developing","Developing America",17527.7376264726,4.73851496550932,4026751.33333333
"KNA","KN",2012,223503.333333333,47570.3333333333,834.065666666666,"America","developing","Developing America",17533.2236310781,4.69839503425681,4250254.66666667
"KNA","KN",2013,224723.333333333,47691.6666666667,852.951333333333,"America","developing","Developing America",17884.2989835565,4.71215546899189,4474978
"KNA","KN",2014,224723.333333333,47761,889.704666666667,"America","developing","Developing America",18627.7614330799,4.7051170871587,4699701.33333333
"KNA","KN",2015,229610,47782,930.191666666667,"America","developing","Developing America",19467.2538888051,4.80534593239668,4929311.33333333
"KNA","KN",2016,234496.666666667,47789,967.312666666667,"America","developing","Developing America",20241.3302077719,4.90691774811236,5163808
"KNA","KN",2017,238160,47787.6666666667,982.136333333333,"America","developing","Developing America",20552.1009328905,4.98371535380587,5401968
"KNA","KN",2018,241823.333333333,47778,1001.50233333333,"America","developing","Developing America",20961.6313771037,5.06140984404042,5643791.33333333
"KNA","KN",2019,246710,47752.6666666667,1022.02533333333,"America","developing","Developing America",21402.8260968765,5.16647607141312,5890501.33333333
"KNA","KN",2020,243046.666666667,47705,991.365666666667,"America","developing","Developing America",20780.1106993551,5.09464633779382,6133548
"KNA","KN",2021,235363.333333333,47653.3333333333,951.253666666667,"America","developing","Developing America",19960.5952579427,4.93883050927219,6368911.33333333
"KNA","KN",2022,225920,47635,920.294,"America","developing","Developing America",19319.4761157558,4.74271687932352,6594831.33333333
"KWT","KW",1972,26583566.6666667,858435,59478.6506666667,"Asia and Oceania","developing","Developing Asia",69321.6876756356,30.9878752512939,52303666.6666667
"KWT","KW",1973,26317300,914348.666666667,60209.7516666667,"Asia and Oceania","developing","Developing Asia",66051.4638588324,28.9178634404274,78620966.6666667
"KWT","KW",1974,23715533.3333333,971579.333333333,57101.6263333333,"Asia and Oceania","developing","Developing Asia",59153.514476132,24.639041052735,102336500
"KWT","KW",1975,20115866.6666667,1032317,51139.177,"Asia and Oceania","developing","Developing Asia",49931.6708150322,19.6801080628691,122452366.666667
"KWT","KW",1976,18193700,1098405,47521.5536666667,"Asia and Oceania","developing","Developing Asia",43442.2641728822,16.6242918193784,140646066.666667
"KWT","KW",1977,17490166.6666667,1170671.33333333,45818.8083333333,"Asia and Oceania","developing","Developing Asia",39226.6806689843,14.9742833334286,158136233.333333
"KWT","KW",1978,18876400,1248363.33333333,47307.5266666667,"Asia and Oceania","developing","Developing Asia",37975.05018592,15.1205637120252,177012633.333333
"KWT","KW",1979,18600233.3333333,1329521.66666667,50084.1946666667,"Asia and Oceania","developing","Developing Asia",37610.3144598942,14.0175664713432,195612866.666667
"KWT","KW",1980,21071833.3333333,1411736.66666667,49862.5916666667,"Asia and Oceania","developing","Developing Asia",35450.6243872376,14.9130341415424,216684700
"KWT","KW",1981,22461166.6666667,1493054,45690.0136666667,"Asia and Oceania","developing","Developing Asia",30894.7173825674,14.9805590789186,239145866.666667
"KWT","KW",1982,23615366.6666667,1573272.33333333,37824.0506666667,"Asia and Oceania","developing","Developing Asia",24220.5731820321,15.0730779366316,262761233.333333
"KWT","KW",1983,22590366.6666667,1653991.66666667,34414.772,"Asia and Oceania","developing","Developing Asia",20858.6897032571,13.7164727843474,285351600
"KWT","KW",1984,23638900,1734311.66666667,34445.0766666667,"Asia and Oceania","developing","Developing Asia",19850.3214816253,13.5868602636164,308990500
"KWT","KW",1985,26298866.6666667,1812996.33333333,35382.628,"Asia and Oceania","developing","Developing Asia",19536.7476343017,14.4635243743669,335289366.666667
"KWT","KW",1986,30861900,1890351.33333333,36467.915,"Asia and Oceania","developing","Developing Asia",19302.8029426207,16.2943257321329,366151266.666667
"KWT","KW",1987,31892800,1968515,37977.4676666667,"Asia and Oceania","developing","Developing Asia",19271.7829362742,16.2026020613563,398044066.666667
"KWT","KW",1988,33144433.3333333,2048574.33333333,38630.9126666667,"Asia and Oceania","developing","Developing Asia",18882.9645096079,16.2117925160359,431188500
"KWT","KW",1989,33324866.6666667,2129214.33333333,41471.978,"Asia and Oceania","developing","Developing Asia",19465.0010272441,15.6402657982382,464513366.666667
"KWT","KW",1990,35467900,2004701.33333333,39219.9626666667,"Asia and Oceania","developing","Developing Asia",19609.6663647731,18.058434530984,499981266.666667
"KWT","KW",1991,29498333.3333333,1741483.66666667,33657.158,"Asia and Oceania","developing","Developing Asia",18863.3820836373,16.6313749538338,529479600
"KWT","KW",1992,27457266.6666667,1545023.66666667,30490.668,"Asia and Oceania","developing","Developing Asia",19458.4230345433,17.334102956817,556936866.666667
"KWT","KW",1993,31231400,1537926,35546.3373333333,"Asia and Oceania","developing","Developing Asia",22603.5566668733,19.7132974842596,588168266.666667
"KWT","KW",1994,45324800,1638461.33333333,46710.339,"Asia and Oceania","developing","Developing Asia",28481.4213885022,27.6188556522205,633493066.666667
"KWT","KW",1995,54151233.3333333,1649991,52538.4773333333,"Asia and Oceania","developing","Developing Asia",31843.5866288499,32.8239011206458,687644300
"KWT","KW",1996,54983733.3333333,1666548.66666667,54749.9936666667,"Asia and Oceania","developing","Developing Asia",32851.2721064565,33.0238494907534,742628033.333333
"KWT","KW",1997,54791833.3333333,1706669.33333333,56006.277,"Asia and Oceania","developing","Developing Asia",32818.9705393963,32.1210772636816,797419866.666667
"KWT","KW",1998,53686533.3333333,1761443.33333333,57717.179,"Asia and Oceania","developing","Developing Asia",32768.9303680051,30.4928356356233,851106400
"KWT","KW",1999,54803566.6666667,1819479.66666667,58530.2583333334,"Asia and Oceania","developing","Developing Asia",32184.2094596434,30.1508648693587,905909966.666667
"KWT","KW",2000,54226466.6666667,1877290.66666667,59789.9586666667,"Asia and Oceania","developing","Developing Asia",31860.2147030855,28.8922031957455,960136433.333333
